Customer ID,avgSpent,Nsessions,Max,Min,DistinctItem,avgItemSession,MaxSessionsMonth,MeanTimeGap
13967.0,10.95,1,10.95,10.95,3,22.0,8,0.0
13968.0,6.75,1,6.75,6.75,5,66.0,12,0.0
13970.0,19.715000000000003,2,36.48,2.95,10,66.5,11,51.0
13971.0,35.336666666666666,6,42.43,27.75,81,189.5,12,63.6
13974.0,44.19,1,44.19,44.19,14,105.0,6,0.0
13976.0,48.49,3,55.21,37.18,35,94.66666666666669,9,63.5
13977.0,28.9,1,28.9,28.9,8,123.0,10,0.0
13980.0,31.6625,4,70.03,3.2,42,71.0,11,85.66666666666667
13981.0,45.28,1,45.28,45.28,17,145.0,10,0.0
13982.0,45.708333333333336,6,97.36,17.73,83,209.0,9,47.0
13984.0,22.063333333333333,6,43.92,5.9,43,80.66666666666667,11,63.0
13985.0,41.92714285714286,7,59.52,27.8,73,178.71428571428572,11,31.33333333333333
13989.0,16.236666666666668,3,24.25,3.38,29,194.0,9,121.0
13993.0,38.95555555555556,9,65.75,23.8,63,111.11111111111111,11,40.75
13995.0,38.36125,8,74.8,11.45,98,160.25,11,42.142857142857146
13997.0,56.67,2,63.29,50.05,30,66.0,8,32.0
13998.0,24.35,3,42.25,4.95,24,64.0,12,71.0
14000.0,18.66333333333333,3,37.15,9.3,17,93.33333333333331,10,91.0
14001.0,24.678571428571427,7,58.11,3.75,38,92.42857142857144,10,46.0
14004.0,28.125,4,66.65,2.1,46,159.0,11,14.0
14006.0,10.9475,4,23.36,5.8,30,114.0,6,41.333333333333336
14007.0,13.34,1,13.34,13.34,3,12.0,7,0.0
14008.0,68.16,1,68.16,68.16,32,326.0,3,0.0
14009.0,31.7,1,31.7,31.7,22,210.0,3,0.0
14010.0,33.925,2,53.0,14.85,19,73.5,5,0.0
14011.0,19.465,2,20.74,18.19,26,190.0,11,80.0
14014.0,32.445,2,37.55,27.34,26,175.0,12,7.0
14017.0,52.4,1,52.4,52.4,13,72.0,5,0.0
14018.0,33.75,1,33.75,33.75,12,164.0,4,0.0
14020.0,44.265,2,46.59,41.94,24,98.5,8,53.0
14021.0,38.48,4,70.57000000000001,5.9,56,127.25,11,72.66666666666667
14022.0,39.02,1,39.02,39.02,18,192.0,10,0.0
14024.0,62.54,1,62.54,62.54,14,80.0,11,0.0
14025.0,23.61125,8,76.07000000000001,6.25,45,127.125,12,47.142857142857146
14026.0,59.84,2,65.64,54.04,43,213.5,8,155.0
14032.0,30.46,5,42.77,24.65,46,187.0,12,82.0
14035.0,41.7675,4,68.91,26.92,38,117.0,10,54.333333333333336
14037.0,39.9275,4,91.0,6.19,60,62.5,10,87.0
14038.0,79.605,2,95.25,63.96,50,316.5,7,100.0
14039.0,16.19,1,16.19,16.19,3,28.0,5,0.0
14043.0,55.77,1,55.77,55.77,21,68.0,5,0.0
14045.0,0.0,1,0.0,0.0,1,2.0,6,0.0
14047.0,35.048,10,65.61,0.84,75,97.7,8,25.22222222222222
14053.0,2.275,2,2.9,1.65,2,22.5,10,89.0
14055.0,38.5,1,38.5,38.5,10,85.0,11,0.0
14057.0,49.31833333333333,6,107.25,2.0,114,268.1666666666667,12,49.0
14058.0,32.515,2,48.74,16.29,21,103.5,6,110.0
14060.0,7.544,10,13.9,1.25,21,60.7,12,27.55555555555556
14062.0,45.05272727272728,11,99.84,5.050000000000001,102,166.72727272727272,12,34.0
14063.0,5.0,1,5.0,5.0,2,42.0,1,0.0
14064.0,20.751,10,44.39,1.45,84,114.2,9,25.666666666666668
14065.0,41.64333333333334,3,55.65,30.6,34,151.33333333333334,11,109.5
14068.0,101.72,3,128.02,81.86,65,130.0,4,37.0
14069.0,67.76,2,75.14,60.38,34,27.0,7,47.0
14070.0,121.4,1,121.4,121.4,35,78.0,1,0.0
14072.0,73.9,1,73.9,73.9,14,53.0,11,0.0
14074.0,1.25,1,1.25,1.25,1,16.0,3,0.0
14077.0,33.59,1,33.59,33.59,13,72.0,9,0.0
14078.0,58.197500000000005,4,137.47,18.84,76,66.25,8,74.0
14080.0,38.745000000000005,2,71.29,6.2,23,39.5,10,107.5
14082.0,73.66499999999999,2,74.39,72.94,47,87.0,12,60.0
14083.0,82.14,3,149.66,29.04,84,71.33333333333333,12,141.5
14084.0,4.55,1,4.55,4.55,3,40.0,7,0.0
14088.0,87.885,2,162.27,13.5,35,284.5,10,15.0
14092.0,46.02,11,68.95,22.85,102,140.63636363636363,12,34.3
14094.0,92.29,1,92.29,92.29,38,114.0,9,0.0
14097.0,29.65,2,50.34,8.959999999999999,37,174.0,8,134.0
14101.0,7.7575,4,10.06,1.69,9,70.0,8,50.333333333333336
14103.0,0.0,1,0.0,0.0,1,5.0,12,0.0
14104.0,65.77,3,98.7,45.86,93,111.66666666666669,11,85.5
14107.0,66.7925,4,103.67,36.96,56,300.5,10,29.666666666666668
14112.0,55.428333333333335,6,128.11,3.75,115,246.3333333333333,9,40.6
14113.0,16.212857142857143,7,40.46,0.29,35,109.85714285714286,12,51.16666666666666
14114.0,21.024,5,34.85,11.65,50,99.8,12,43.25
14115.0,15.14,2,26.03,4.25,16,132.5,11,99.0
14118.0,39.95,1,39.95,39.95,11,77.0,7,0.0
14119.0,13.47,1,13.47,13.47,6,54.0,11,0.0
14122.0,29.95,1,29.95,29.95,8,55.0,10,0.0
14126.0,49.67,1,49.67,49.67,26,341.0,9,0.0
14127.0,78.42,3,109.52,50.57,61,167.66666666666666,11,68.0
14128.0,33.85,1,33.85,33.85,19,250.0,6,0.0
14129.0,29.935,4,43.0,21.1,19,154.5,10,51.333333333333336
14130.0,82.28,2,114.6,49.96,70,224.5,11,42.0
14131.0,100.27,1,100.27,100.27,45,105.0,1,0.0
14135.0,16.536,10,59.25,0.85,53,92.6,12,34.666666666666664
14136.0,40.712500000000006,4,52.82,30.82,66,179.75,5,36.0
14137.0,5.85,1,5.85,5.85,5,108.0,1,0.0
14139.0,20.25,3,40.71,6.32,25,164.33333333333334,6,79.5
14142.0,41.865,2,53.7,30.03,37,209.5,3,50.0
14144.0,2.55,1,2.55,2.55,1,12.0,10,0.0
14147.0,9.034,5,14.25,4.5,13,43.0,11,18.5
14148.0,18.22,1,18.22,18.22,13,197.0,10,0.0
14150.0,14.89,1,14.89,14.89,10,192.0,12,0.0
14151.0,43.52,1,43.52,43.52,20,227.0,4,0.0
14152.0,27.664000000000005,5,43.6,4.65,72,188.2,11,70.5
14153.0,15.43,1,15.43,15.43,17,312.0,8,0.0
14157.0,31.933333333333334,3,46.9,21.95,31,82.33333333333333,11,128.5
14160.0,25.24,6,75.24000000000001,1.7,45,138.16666666666666,10,44.0
14161.0,86.9825,4,164.7,23.55,112,179.5,9,65.33333333333333
14163.0,11.14,1,11.14,11.14,6,57.0,3,0.0
14166.0,69.325,2,76.45,62.2,36,39.5,7,121.0
14167.0,50.75,4,80.55,38.05,29,46.5,7,59.333333333333336
14168.0,17.7,2,29.5,5.9,10,71.5,10,144.0
14169.0,58.400000000000006,2,101.9,14.9,43,94.5,9,134.0
14170.0,96.65,3,161.46,17.6,117,87.66666666666667,11,39.5
14172.0,35.78,3,58.64,5.95,27,20.666666666666668,11,102.0
14173.0,14.98,1,14.98,14.98,2,4.0,8,0.0
14175.0,94.17,5,136.2,47.14,102,261.8,10,70.25
14176.0,23.07,2,23.8,22.34,13,57.5,11,134.0
14177.0,47.65714285714286,7,90.35,8.8,94,82.71428571428571,11,45.0
14181.0,64.2,2,112.75,15.65,47,59.5,10,152.0
14182.0,51.0225,4,87.75,29.25,39,39.25,9,55.66666666666666
14183.0,80.935,2,86.59,75.28,25,28.5,10,70.0
14186.0,30.286,5,52.22,19.01,71,235.6,8,26.5
14187.0,25.65,1,25.65,25.65,7,49.0,8,0.0
14189.0,46.96,2,84.72,9.2,39,227.0,11,157.0
14191.0,9.75,1,9.75,9.75,5,60.0,10,0.0
14192.0,23.44,1,23.44,23.44,14,218.0,11,0.0
14193.0,56.55,1,56.55,56.55,22,208.0,8,0.0
14197.0,45.35,1,45.35,45.35,16,136.0,10,0.0
14198.0,40.684000000000005,5,54.3,18.12,27,55.0,8,45.75
14199.0,20.325,2,23.45,17.2,13,98.0,12,166.0
14200.0,56.3,1,56.3,56.3,18,134.0,1,0.0
14201.0,8.9125,4,20.95,4.15,16,61.25,12,76.33333333333333
14202.0,24.56,3,28.3,19.18,17,47.0,11,160.5
14203.0,28.55,1,28.55,28.55,10,60.0,7,0.0
14205.0,34.56285714285715,7,75.7,7.8,56,142.42857142857142,10,26.5
14207.0,8.9,1,8.9,8.9,2,36.0,1,0.0
14208.0,37.6,1,37.6,37.6,19,220.0,6,0.0
14209.0,39.42444444444445,9,75.6,25.75,75,103.22222222222224,11,37.625
14210.0,51.11818181818182,11,106.47,2.1,116,148.9090909090909,9,23.4
14211.0,29.692857142857143,7,54.13,4.15,79,152.57142857142858,10,45.16666666666666
14212.0,8.5,1,8.5,8.5,2,32.0,9,0.0
14215.0,35.53,3,78.03,12.7,54,205.0,8,108.5
14216.0,54.72,1,54.72,54.72,15,111.0,10,0.0
14217.0,23.717142857142854,7,79.33,4.22,51,75.28571428571429,11,34.0
14220.0,28.08333333333333,3,37.9,20.9,20,74.0,12,105.5
14221.0,54.215,8,77.8,2.95,62,187.125,9,14.857142857142858
14224.0,48.726,5,113.27,9.9,88,53.2,12,44.5
14225.0,46.425,4,89.43,25.98,60,200.25,12,108.33333333333331
14226.0,58.05,1,58.05,58.05,28,328.0,9,0.0
14227.0,88.162,5,207.31,15.02,151,362.8,10,72.0
14228.0,40.69,3,64.89,10.05,35,85.33333333333333,11,76.0
14229.0,21.5825,4,35.08,5.95,19,64.25,9,86.33333333333333
14230.0,29.293333333333333,3,48.18,2.55,20,70.66666666666667,9,12.0
14231.0,38.93,1,38.93,38.93,19,201.0,9,0.0
14233.0,35.11666666666667,3,61.85,11.4,27,139.0,8,62.5
14235.0,26.31,4,42.12,3.75,51,180.75,7,40.333333333333336
14236.0,19.0525,4,30.07,11.7,27,104.5,8,65.0
14237.0,23.1,2,30.25,15.95,19,87.5,4,106.0
14238.0,8.05,1,8.05,8.05,2,28.0,2,0.0
14239.0,37.7175,8,73.94,7.439999999999999,37,76.125,12,47.285714285714285
14240.0,30.85,1,30.85,30.85,18,236.0,12,0.0
14244.0,19.54,1,19.54,19.54,14,238.0,2,0.0
14247.0,57.85,4,76.22,43.87,59,61.5,10,69.0
14252.0,16.33,1,16.33,16.33,9,109.0,11,0.0
14253.0,24.025,2,30.35,17.7,9,42.5,3,18.0
14254.0,56.99,1,56.99,56.99,23,263.0,3,0.0
14256.0,74.51,4,155.3,6.45,74,253.5,10,90.33333333333331
14260.0,38.75,3,82.8,3.75,46,164.0,9,6.0
14263.0,37.74,1,37.74,37.74,16,171.0,12,0.0
14264.0,53.82,4,72.55,34.33,42,102.25,12,69.0
14265.0,66.00999999999999,2,108.52,23.5,40,152.5,6,146.0
14266.0,1.69,1,1.69,1.69,1,24.0,7,0.0
14268.0,65.25,1,65.25,65.25,19,147.0,8,0.0
14269.0,21.27,1,21.27,21.27,10,111.0,9,0.0
14271.0,67.03,1,67.03,67.03,28,60.0,10,0.0
14272.0,31.305,2,37.69,24.92,27,140.5,6,10.0
14274.0,25.0,1,25.0,25.0,15,178.0,1,0.0
14275.0,3.898,5,8.0,1.1,10,32.4,11,32.5
14276.0,28.18,4,44.32,1.25,38,165.5,12,98.0
14277.0,65.11666666666666,3,109.13,40.15,91,119.66666666666669,10,9.5
14278.0,21.22,1,21.22,21.22,12,127.0,10,0.0
14279.0,6.795,2,10.2,3.39,3,23.0,7,161.0
14281.0,17.6,1,17.6,17.6,4,31.0,10,0.0
14282.0,12.126,10,31.4,0.85,50,81.4,11,32.22222222222222
14283.0,17.3875,4,28.65,5.65,35,113.0,8,63.66666666666666
14284.0,84.08,1,84.08,84.08,32,340.0,2,0.0
14285.0,28.526666666666667,3,55.98,13.45,24,88.33333333333333,7,72.5
14290.0,48.57666666666668,3,75.19,22.05,37,147.0,12,66.0
14291.0,38.838,10,110.3,1.65,132,234.6,11,26.77777777777778
14292.0,22.061666666666667,6,44.77,2.55,50,166.66666666666666,10,44.0
14293.0,36.095,4,58.1,22.95,49,138.0,11,101.33333333333331
14294.0,68.47,1,68.47,68.47,22,188.0,10,0.0
14295.0,57.07,2,77.95,36.19,39,254.5,9,91.0
14296.0,30.245,2,40.12,20.37,24,154.5,10,153.0
14301.0,26.98333333333333,3,36.27,14.74,22,89.0,11,85.0
14302.0,33.275,2,54.55,12.0,24,111.0,5,84.0
14306.0,7.439999999999999,1,7.439999999999999,7.439999999999999,6,108.0,1,0.0
14307.0,67.2325,4,113.64,48.42,93,255.25,7,62.66666666666666
14309.0,38.193333333333335,3,56.79,7.45,64,283.6666666666667,12,81.5
14310.0,51.0,1,51.0,51.0,22,230.0,3,0.0
14311.0,30.57,1,30.57,30.57,11,89.0,5,0.0
14312.0,31.372000000000003,5,82.22,9.65,71,145.0,11,65.0
14314.0,5.2,1,5.2,5.2,2,36.0,5,0.0
14315.0,43.69,2,53.64,33.74,23,123.5,5,70.0
14316.0,3.952,5,7.82,0.29,12,46.8,10,52.0
14318.0,14.45,1,14.45,14.45,8,104.0,5,0.0
14319.0,49.05,1,49.05,49.05,25,279.0,11,0.0
14320.0,39.04666666666667,3,44.870000000000005,30.87,37,123.0,11,144.5
14321.0,45.47,2,48.46,42.48,48,293.0,8,135.0
14322.0,9.4125,4,19.85,2.95,9,30.5,12,96.0
14325.0,19.6,1,19.6,19.6,15,188.0,5,0.0
14326.0,56.57,2,64.44,48.7,41,183.5,6,136.0
14327.0,36.486,5,41.19,29.81,84,201.8,11,66.25
14330.0,33.99,1,33.99,33.99,13,103.0,3,0.0
14332.0,54.6,2,55.55,53.65,30,188.0,11,35.0
14334.0,45.084,5,57.79,33.65,77,236.0,12,52.5
14338.0,33.77,1,33.77,33.77,17,191.0,6,0.0
14339.0,14.17,1,14.17,14.17,6,100.0,7,0.0
14341.0,29.99125,8,59.53,4.95,74,103.875,10,34.714285714285715
14342.0,22.99,1,22.99,22.99,9,83.0,8,0.0
14346.0,62.66,3,90.94,8.04,64,245.0,10,36.0
14355.0,43.47666666666667,3,65.38,31.35,57,205.66666666666663,9,89.0
14358.0,19.895,2,25.84,13.95,21,169.0,11,128.0
14361.0,16.27,1,16.27,16.27,10,140.0,10,0.0
14369.0,33.075,2,42.16,23.99,23,126.5,7,137.0
14370.0,25.658000000000005,5,48.35,2.55,28,37.0,8,54.5
14372.0,35.335,2,44.8,25.87,29,173.0,9,156.0
14373.0,8.8,1,8.8,8.8,2,14.0,12,0.0
14374.0,12.85,1,12.85,12.85,3,14.0,6,0.0
14376.0,70.74,1,70.74,70.74,17,50.0,1,0.0
14378.0,20.5,1,20.5,20.5,8,56.0,3,0.0
14379.0,105.495,2,110.24,100.75,60,201.0,11,87.0
14381.0,93.11,1,93.11,93.11,56,303.0,9,0.0
14384.0,5.85,1,5.85,5.85,3,30.0,7,0.0
14388.0,44.10444444444445,9,62.65,30.02,103,248.88888888888889,11,37.75
14389.0,20.9,3,24.3,15.95,26,152.0,11,98.0
14390.0,108.886,5,240.98,10.9,101,149.4,11,72.75
14391.0,11.3,1,11.3,11.3,14,168.0,12,0.0
14392.0,28.05,1,28.05,28.05,13,108.0,3,0.0
14394.0,7.1,1,7.1,7.1,5,56.0,5,0.0
14396.0,76.24600000000001,5,115.17,36.14,136,98.6,3,15.75
14398.0,92.515,2,96.88,88.15,48,131.5,6,111.0
14399.0,55.072500000000005,8,93.45,19.9,115,91.75,10,32.142857142857146
14401.0,21.81375,8,39.14,12.44,50,114.125,12,49.42857142857143
14402.0,7.95,1,7.95,7.95,7,96.0,2,0.0
14403.0,6.95,1,6.95,6.95,1,12.0,4,0.0
14404.0,31.08333333333333,6,65.33,9.54,62,73.0,11,60.0
14409.0,27.903333333333336,3,43.2,11.71,38,238.0,11,93.5
14413.0,66.18333333333334,3,136.25,9.35,88,90.66666666666669,12,163.5
14414.0,28.45,2,43.8,13.1,21,190.0,12,16.0
14419.0,61.825,2,70.2,53.45,28,62.0,11,41.0
14420.0,32.00333333333333,3,37.25,28.19,46,198.3333333333333,8,103.0
14421.0,29.7,4,70.44,4.65,51,195.5,7,59.66666666666666
14423.0,26.15,1,26.15,26.15,9,59.0,9,0.0
14425.0,44.1,1,44.1,44.1,13,90.0,1,0.0
14427.0,32.235,2,64.05,0.42,23,149.5,3,38.0
14429.0,44.77,1,44.77,44.77,21,282.0,1,0.0
14430.0,30.08333333333333,3,47.45,1.25,25,117.33333333333331,11,55.5
14431.0,41.64,3,59.75,19.52,48,193.66666666666663,11,154.0
14436.0,1.25,1,1.25,1.25,1,24.0,4,0.0
14437.0,22.598000000000003,5,57.05,5.25,31,73.6,12,54.25
14439.0,77.7275,4,120.09,30.55,63,294.0,9,81.33333333333333
14440.0,33.348571428571425,7,48.2,10.9,39,97.0,11,48.833333333333336
14441.0,49.47666666666667,6,80.63,12.7,57,115.5,11,66.0
14442.0,52.6625,4,67.6,34.09,56,186.5,10,92.0
14443.0,71.39500000000001,2,92.52,50.27,57,291.0,11,166.0
14444.0,12.34,1,12.34,12.34,8,56.0,9,0.0
14445.0,86.95,1,86.95,86.95,32,83.0,10,0.0
14446.0,55.83,1,55.83,55.83,41,144.0,11,0.0
14447.0,77.14,1,77.14,77.14,34,338.0,4,0.0
14448.0,36.5,1,36.5,36.5,17,43.0,10,0.0
14450.0,28.2075,4,39.92,16.72,24,70.25,12,91.66666666666669
14452.0,98.425,2,129.4,67.45,60,83.5,9,96.0
14454.0,59.6075,4,81.93,44.45,75,73.5,11,60.66666666666666
14455.0,26.345,4,67.1,6.6,61,116.5,9,81.33333333333333
14458.0,59.69,1,59.69,59.69,43,203.0,11,0.0
14460.0,5.702500000000001,4,12.31,2.5,15,75.5,10,86.33333333333333
14462.0,87.28,1,87.28,87.28,44,101.0,3,0.0
14463.0,5.45,1,5.45,5.45,1,15.0,7,0.0
14464.0,13.5,1,13.5,13.5,3,14.0,5,0.0
14465.0,17.575,8,25.05,9.5,28,118.375,7,25.0
14466.0,34.82,6,67.4,17.0,63,220.3333333333333,11,60.0
14467.0,62.027142857142856,7,91.75,33.85,103,109.57142857142856,11,40.66666666666666
14469.0,93.2625,4,112.72,78.10000000000001,105,177.0,10,87.66666666666667
14470.0,40.8,1,40.8,40.8,14,82.0,5,0.0
14471.0,57.82,1,57.82,57.82,14,68.0,4,0.0
14475.0,15.7,1,15.7,15.7,6,94.0,10,0.0
14478.0,23.396666666666665,3,34.35,13.05,38,152.33333333333334,11,150.0
14481.0,84.29666666666667,3,100.83,72.17,95,257.6666666666667,10,135.0
14482.0,61.095,4,127.16,2.1,81,65.25,11,30.33333333333333
14486.0,5.85,2,5.85,5.85,4,45.0,7,101.0
14487.0,38.81,2,51.72,25.9,31,40.5,11,166.0
14489.0,39.78333333333333,3,49.8,29.1,51,235.3333333333333,9,86.5
14491.0,16.6,1,16.6,16.6,4,40.0,2,0.0
14492.0,46.02285714285715,7,74.78,7.95,62,86.85714285714286,9,31.166666666666668
14494.0,16.05,1,16.05,16.05,9,88.0,3,0.0
14496.0,52.13666666666666,6,128.15,8.45,51,107.66666666666669,11,63.4
14497.0,32.480000000000004,1,32.480000000000004,32.480000000000004,10,95.0,4,0.0
14498.0,70.92833333333333,6,104.18,31.87,137,137.83333333333334,12,55.4
14499.0,63.6125,4,84.46000000000001,49.42,84,183.0,11,31.666666666666668
14507.0,101.29,4,143.4,56.7,107,207.0,11,90.33333333333331
14508.0,110.02666666666666,3,160.03,76.22,94,69.66666666666667,11,82.0
14509.0,77.8,1,77.8,77.8,24,37.0,6,0.0
14510.0,31.19333333333333,3,48.17,2.55,56,169.0,11,30.5
14512.0,25.3875,4,39.99,12.93,34,90.5,11,68.66666666666667
14513.0,12.15,1,12.15,12.15,4,88.0,5,0.0
14515.0,31.69,6,72.2,4.19,50,83.5,11,26.8
14516.0,91.6,1,91.6,91.6,34,62.0,11,0.0
14519.0,46.39,1,46.39,46.39,15,31.0,1,0.0
14521.0,27.88,1,27.88,27.88,14,144.0,5,0.0
14522.0,17.2325,4,28.14,6.35,18,50.75,4,29.666666666666668
14524.0,63.89,5,143.48,3.3,119,118.2,12,14.0
14525.0,60.74375,8,202.26,13.5,139,138.25,12,46.85714285714285
14526.0,80.78,1,80.78,80.78,41,178.0,11,0.0
14531.0,52.03,1,52.03,52.03,27,257.0,8,0.0
14533.0,10.3225,4,15.85,3.24,12,37.75,12,46.66666666666666
14537.0,40.49,1,40.49,40.49,11,104.0,3,0.0
14538.0,45.10666666666666,3,58.3,32.620000000000005,20,32.0,6,76.5
14540.0,55.885,6,98.61,17.9,85,131.83333333333334,11,65.4
14541.0,32.55833333333334,6,65.25,1.45,48,79.83333333333333,10,47.4
14545.0,94.94,1,94.94,94.94,23,236.0,3,0.0
14548.0,30.4075,4,57.0,8.82,32,40.0,8,26.0
14549.0,44.57,2,77.44,11.7,26,67.5,10,173.0
14550.0,48.495000000000005,2,55.77,41.22,42,163.5,11,95.0
14551.0,25.928,5,66.69,1.25,53,54.2,10,67.5
14553.0,66.045,4,130.11,2.5,134,136.0,10,32.666666666666664
14555.0,99.29,3,121.72,75.10000000000001,74,171.0,11,94.5
14558.0,6.75,1,6.75,6.75,1,4.0,2,0.0
14562.0,51.3125,8,106.97,3.3,113,94.25,11,39.71428571428572
14563.0,127.46,2,202.65,52.27,80,69.5,7,83.0
14569.0,12.173333333333332,3,24.4,4.55,18,36.66666666666666,9,94.5
14570.0,68.81,1,68.81,68.81,30,165.0,9,0.0
14571.0,57.85,1,57.85,57.85,27,51.0,10,0.0
14573.0,90.995,4,173.4,51.79,109,54.75,8,56.66666666666666
14576.0,2.95,1,2.95,2.95,1,12.0,2,0.0
14577.0,71.71666666666667,3,114.1,41.8,45,79.0,12,159.5
14579.0,49.8,1,49.8,49.8,24,56.0,3,0.0
14580.0,4.95,1,4.95,4.95,1,3.0,9,0.0
14581.0,88.5,1,88.5,88.5,38,78.0,6,0.0
14584.0,60.2525,4,75.53,44.14,78,144.5,10,79.66666666666667
14585.0,35.4325,4,46.4,5.35,64,82.75,11,14.0
14588.0,32.04,1,32.04,32.04,15,61.0,10,0.0
14589.0,23.85,1,23.85,23.85,3,5.0,3,0.0
14594.0,84.77,1,84.77,84.77,30,144.0,1,0.0
14597.0,19.4775,4,68.42,1.49,29,54.5,12,24.666666666666668
14598.0,54.09,1,54.09,54.09,40,165.0,5,0.0
14599.0,85.495,2,120.68,50.31,76,145.5,11,119.0
14600.0,70.64,1,70.64,70.64,28,326.0,11,0.0
14602.0,97.57,1,97.57,97.57,30,79.0,2,0.0
14604.0,36.71,1,36.71,36.71,19,87.0,3,0.0
14607.0,33.945,6,60.31,14.75,61,229.3333333333333,6,18.6
14608.0,12.55,4,14.25,11.25,8,41.0,12,65.66666666666667
14610.0,10.05,2,10.9,9.2,10,7.5,9,60.0
14611.0,27.65,2,28.4,26.9,31,211.0,9,155.0
14612.0,49.0,1,49.0,49.0,10,102.0,10,0.0
14614.0,52.56,1,52.56,52.56,19,189.0,11,0.0
14615.0,20.532000000000004,5,32.59,2.55,36,96.8,10,21.75
14616.0,4.95,1,4.95,4.95,1,16.0,11,0.0
14618.0,21.265,4,40.85,5.95,25,55.75,11,13.333333333333334
14621.0,33.692,5,55.4,1.65,72,165.4,12,81.25
14623.0,58.298,5,131.69,31.0,99,108.4,11,55.5
14624.0,19.8625,4,31.29,10.8,27,90.25,10,76.0
14625.0,60.56444444444445,9,94.34,7.95,123,166.88888888888889,12,39.875
14626.0,28.238333333333333,6,44.41,15.85,68,183.0,9,24.6
14627.0,75.45,1,75.45,75.45,29,284.0,11,0.0
14628.0,61.04,3,66.5,52.54,50,267.3333333333333,9,120.5
14630.0,39.1,1,39.1,39.1,14,98.0,12,0.0
14631.0,28.49,3,30.81,26.42,33,180.3333333333333,11,35.5
14635.0,35.24,1,35.24,35.24,12,86.0,12,0.0
14637.0,10.12,1,10.12,10.12,7,100.0,1,0.0
14639.0,112.9675,4,152.87,94.04,103,307.0,12,100.0
14640.0,65.44250000000001,4,87.29,48.14,89,190.25,10,92.33333333333331
14643.0,14.423333333333332,3,20.42,10.4,19,90.0,12,173.0
14645.0,34.75,1,34.75,34.75,16,200.0,3,0.0
14647.0,52.5,1,52.5,52.5,16,79.0,4,0.0
14650.0,3.9,1,3.9,3.9,2,20.0,4,0.0
14651.0,58.08,7,107.68,1.45,135,69.42857142857143,11,39.5
14653.0,89.74333333333334,3,188.31,19.29,107,231.3333333333333,7,37.0
14655.0,29.37,3,54.54,8.65,33,156.66666666666666,11,104.0
14656.0,92.02333333333333,3,105.49,84.13,85,58.333333333333336,10,94.0
14657.0,78.655,2,84.91,72.4,61,203.0,9,112.0
14662.0,71.53,2,89.46,53.6,60,128.5,8,146.0
14663.0,57.025,2,77.11,36.94,55,147.5,5,0.0
14665.0,51.475,2,72.0,30.950000000000003,38,145.5,8,106.0
14668.0,26.34,1,26.34,26.34,10,49.0,9,0.0
14669.0,89.12333333333333,3,96.89,78.25,119,228.0,3,14.0
14671.0,70.0,2,115.95,24.05,43,208.5,8,78.0
14673.0,55.92000000000001,3,73.43,30.22,63,331.0,11,67.5
14674.0,16.27,1,16.27,16.27,12,99.0,7,0.0
14676.0,14.3825,4,26.59,7.140000000000001,11,94.75,10,58.333333333333336
14677.0,33.18,1,33.18,33.18,14,139.0,4,0.0
14678.0,53.78,1,53.78,53.78,22,177.0,9,0.0
14679.0,33.285,2,33.38,33.19,29,189.0,11,169.0
14681.0,16.150000000000002,3,21.85,10.15,11,31.33333333333333,11,133.0
14682.0,47.5475,4,102.54,12.15,71,194.25,7,35.666666666666664
14683.0,23.68,1,23.68,23.68,17,204.0,4,0.0
14684.0,119.08,2,151.35,86.81,116,125.5,12,28.0
14685.0,87.89750000000001,4,111.05,57.22,77,182.75,12,85.0
14687.0,26.315,2,29.3,23.33,18,98.0,6,56.0
14688.0,44.37125,8,95.73,5.9,88,137.625,12,41.5
14690.0,61.7,2,70.66,52.74,38,82.0,12,47.0
14692.0,26.795,8,46.74,5.15,56,49.5,12,48.285714285714285
14693.0,18.343333333333334,6,32.15,2.9,35,51.333333333333336,12,61.0
14694.0,28.12,1,28.12,28.12,13,120.0,1,0.0
14695.0,78.41,1,78.41,78.41,26,212.0,8,0.0
14699.0,21.83666666666667,3,39.43,11.44,38,133.66666666666666,9,117.5
14700.0,92.3,2,93.69,90.91,45,146.0,11,19.0
14702.0,60.059090909090905,11,116.76,29.24,143,99.27272727272728,12,31.4
14706.0,39.34,1,39.34,39.34,22,208.0,3,0.0
14708.0,14.645,2,20.98,8.309999999999999,11,131.5,10,119.0
14712.0,30.65,1,30.65,30.65,7,96.0,10,0.0
14713.0,64.4609090909091,11,118.36,30.26,145,157.0909090909091,12,34.6
14714.0,50.51333333333334,3,78.62,29.68,54,134.33333333333334,10,140.0
14715.0,50.28666666666666,3,83.16,31.57,52,99.66666666666669,7,84.5
14716.0,76.55,1,76.55,76.55,43,146.0,9,0.0
14718.0,19.6,1,19.6,19.6,8,82.0,10,0.0
14721.0,56.87,1,56.87,56.87,23,56.0,11,0.0
14722.0,98.575,2,123.15,74.0,52,47.5,10,50.0
14724.0,75.51,1,75.51,75.51,38,181.0,4,0.0
14725.0,26.666666666666668,3,30.65,21.66,36,135.0,10,55.0
14726.0,23.9,1,23.9,23.9,14,81.0,2,0.0
14727.0,19.64,2,20.18,19.1,31,108.0,11,0.0
14728.0,38.73,1,38.73,38.73,13,65.0,10,0.0
14729.0,75.77333333333333,3,130.6,2.5,122,122.33333333333331,3,35.5
14732.0,38.50666666666667,9,81.25,3.25,62,72.44444444444444,12,37.125
