Customer ID,avgSpent,Nsessions,Max,Min,DistinctItem,avgItemSession,MaxSessionsMonth,MeanTimeGap
15381.0,11.75,1,11.75,11.75,5,66.0,3,0.0
15382.0,105.875,6,245.26,1.1,183,570.8333333333334,11,56.2
15384.0,27.41,1,27.41,27.41,19,310.0,6,0.0
15385.0,23.35,1,23.35,23.35,11,113.0,10,0.0
15386.0,42.33,1,42.33,42.33,30,410.0,6,0.0
15388.0,20.63,1,20.63,20.63,10,88.0,3,0.0
15392.0,43.156666666666666,3,63.67,24.46,54,254.3333333333333,12,105.5
15393.0,9.47,2,10.95,7.99,10,75.0,11,265.0
15394.0,38.943333333333335,3,56.83,25.4,36,199.66666666666663,11,97.5
15395.0,37.3,1,37.3,37.3,6,15.0,1,0.0
15396.0,41.89,1,41.89,41.89,13,114.0,8,0.0
15397.0,29.6,1,29.6,29.6,6,20.0,2,0.0
15398.0,87.00999999999999,2,95.5,78.52,58,382.5,11,62.0
15399.0,31.570000000000004,3,42.48,20.21,43,163.66666666666666,11,48.5
15400.0,4.416666666666667,3,7.2,2.1,5,25.33333333333333,8,75.5
15402.0,68.06,2,98.45,37.67,33,106.0,7,48.0
15405.0,19.24,1,19.24,19.24,6,85.0,3,0.0
15406.0,45.265,2,63.25,27.28,42,96.5,11,41.5
15407.0,75.00999999999999,4,158.23,13.75,132,123.5,9,81.33333333333333
15408.0,63.190000000000005,1,63.190000000000005,63.190000000000005,27,98.0,3,0.0
15410.0,45.2025,8,70.54,25.34,43,135.125,9,31.25
15411.0,86.3575,4,166.16,26.69,80,120.5,11,42.66666666666666
15412.0,17.29,1,17.29,17.29,7,23.0,6,0.0
15414.0,36.48,3,48.75,20.1,34,111.33333333333331,11,146.0
15415.0,64.52,1,64.52,64.52,41,417.0,1,0.0
15416.0,115.855,4,147.04,67.74,153,461.0,7,51.333333333333336
15417.0,52.46,1,52.46,52.46,28,284.0,9,0.0
15419.0,9.71,1,9.71,9.71,6,94.0,11,0.0
15421.0,35.36,4,71.12,3.53,39,113.0,12,103.66666666666669
15422.0,9.05,2,9.25,8.85,6,19.0,1,0.0
15423.0,7.5,1,7.5,7.5,1,1.0,1,0.0
15424.0,14.48,2,18.75,10.21,15,109.0,3,0.0
15426.0,93.32,4,152.33,16.17,150,123.0,11,79.33333333333333
15427.0,174.37,3,231.95,144.52,224,290.6666666666667,10,67.0
15428.0,10.79,1,10.79,10.79,5,54.0,11,0.0
15429.0,73.09,2,86.41,59.77,73,147.0,11,49.0
15432.0,29.09,1,29.09,29.09,10,65.0,11,0.0
15433.0,25.775,2,33.36,18.19,40,267.0,10,202.0
15434.0,32.418,5,49.8,2.95,35,93.2,8,56.0
15435.0,84.87,1,84.87,84.87,27,52.0,11,0.0
15436.0,186.2433333333333,3,247.89,129.38,235,188.0,11,111.0
15437.0,119.54,1,119.54,119.54,43,78.0,3,0.0
15438.0,68.99000000000001,1,68.99000000000001,68.99000000000001,23,57.0,7,0.0
15440.0,39.833333333333336,3,62.95,21.71,49,62.66666666666666,10,77.0
15443.0,130.08142857142855,7,165.77,72.97,222,215.0,11,51.333333333333336
15444.0,263.19,2,371.14,155.24,183,374.0,11,31.0
15445.0,5.050000000000001,1,5.050000000000001,5.050000000000001,3,54.0,3,0.0
15447.0,15.34,1,15.34,15.34,8,83.0,1,0.0
15448.0,55.38,1,55.38,55.38,24,224.0,1,0.0
15449.0,34.35,3,41.02,30.16,46,238.0,11,117.5
15450.0,52.68,1,52.68,52.68,29,374.0,9,0.0
15452.0,37.97,3,81.38,13.4,45,92.66666666666669,10,102.5
15453.0,87.12285714285714,7,123.56,58.17,163,118.0,10,31.0
15456.0,25.200000000000003,2,42.98,7.42,30,74.5,1,0.0
15457.0,99.24,1,99.24,99.24,55,130.0,3,0.0
15458.0,8.18,1,8.18,8.18,6,108.0,11,0.0
15462.0,4.8500000000000005,3,7.5,1.65,7,33.333333333333336,7,37.0
15463.0,12.8,1,12.8,12.8,6,70.0,10,0.0
15464.0,411.11,1,411.11,411.11,140,332.0,5,0.0
15465.0,17.643125,16,48.61,1.25,27,26.1875,12,21.133333333333333
15466.0,98.85,1,98.85,98.85,55,245.0,9,0.0
15467.0,30.826666666666668,3,55.08,14.98,40,103.0,11,68.0
15468.0,87.31,1,87.31,87.31,22,151.0,10,0.0
15469.0,36.75,2,44.65,28.85,19,70.5,11,19.0
15471.0,135.39,1,135.39,135.39,65,223.0,7,0.0
15472.0,154.08,1,154.08,154.08,74,249.0,8,0.0
15475.0,41.03,1,41.03,41.03,28,315.0,9,0.0
15478.0,45.92,2,50.71,41.13,26,170.0,10,16.0
15480.0,124.82,1,124.82,124.82,39,276.0,8,0.0
15482.0,17.494999999999997,8,47.83,2.8,20,86.0,11,37.85714285714285
15483.0,31.51,4,68.2,13.32,71,42.5,3,23.33333333333333
15484.0,79.38499999999999,4,202.57,22.82,118,425.5,11,33.666666666666664
15485.0,42.55,2,58.04,27.06,42,330.5,9,72.0
15489.0,32.10333333333333,3,52.32,12.84,40,141.66666666666666,12,26.5
15491.0,56.681666666666665,6,127.38,6.34,93,243.0,8,27.0
15492.0,19.585,2,30.17,9.0,26,210.5,11,46.0
15493.0,192.93,5,271.06,95.19,161,102.4,7,30.25
15494.0,112.655,2,144.98,80.33,108,417.0,11,41.0
15497.0,18.75,2,19.700000000000003,17.8,8,98.0,11,302.0
15498.0,50.10541666666666,24,212.79,1.45,317,197.66666666666663,12,13.869565217391305
15500.0,43.045,4,73.61,26.84,56,118.75,11,104.33333333333331
15502.0,57.153333333333336,6,173.55,10.5,116,315.8333333333333,11,21.6
15504.0,29.01,1,29.01,29.01,13,33.0,9,0.0
15505.0,39.944,5,59.47,15.93,69,196.8,10,40.75
15506.0,91.66333333333334,3,110.53,61.96,117,220.3333333333333,11,58.0
15507.0,138.5,1,138.5,138.5,37,149.0,6,0.0
15508.0,39.86333333333334,6,62.06,3.75,72,59.5,4,10.6
15511.0,92.468,5,128.6,72.45,107,49.6,11,80.25
15512.0,1.65,1,1.65,1.65,1,12.0,7,0.0
15513.0,46.4025,16,113.93,0.42,144,193.0,12,21.73333333333333
15514.0,28.45428571428572,7,78.25,1.65,77,97.0,11,47.6
15516.0,11.06,3,29.23,1.06,14,8.666666666666666,10,1.0
15517.0,35.85,1,35.85,35.85,25,256.0,4,0.0
15518.0,54.6225,8,90.11,1.95,126,138.5,11,40.0
15520.0,30.85,1,30.85,30.85,17,194.0,8,0.0
15521.0,46.81285714285714,7,101.29,1.45,106,223.0,11,44.0
15522.0,26.02,2,44.39,7.65,47,224.5,9,64.0
15523.0,21.51,1,21.51,21.51,7,31.0,9,0.0
15525.0,103.2,2,148.06,58.34,93,134.5,11,133.0
15526.0,2.08,1,2.08,2.08,2,10.0,6,0.0
15527.0,40.471428571428575,7,72.26,15.42,104,114.0,11,52.333333333333336
15528.0,56.4,1,56.4,56.4,24,82.0,3,0.0
15529.0,116.41666666666669,9,208.97,30.06,400,321.77777777777777,11,37.625
15530.0,59.175,4,114.47,35.6,79,170.0,11,49.333333333333336
15531.0,266.285,2,445.12,87.45,186,515.5,9,242.0
15532.0,174.74,3,229.07,136.94,160,120.0,11,70.5
15533.0,78.22666666666667,3,107.33,39.11,65,76.33333333333333,11,31.5
15535.0,64.0125,4,113.59,1.85,50,31.0,6,51.333333333333336
15537.0,75.74,1,75.74,75.74,23,28.0,6,0.0
15539.0,53.84,1,53.84,53.84,40,362.0,2,0.0
15540.0,25.31,1,25.31,25.31,14,128.0,11,0.0
15541.0,60.73,1,60.73,60.73,29,49.0,8,0.0
15543.0,51.63,1,51.63,51.63,25,85.0,2,0.0
15544.0,45.27625,8,76.23,23.68,117,341.875,12,40.85714285714285
15545.0,104.83,1,104.83,104.83,47,85.0,10,0.0
15547.0,112.22416666666668,12,191.62,63.88,396,230.16666666666663,11,25.90909090909091
15549.0,102.42666666666666,3,181.47,23.69,98,210.3333333333333,9,119.5
15550.0,33.1975,4,55.04,19.25,42,72.25,11,58.0
15551.0,64.05,1,64.05,64.05,23,171.0,3,0.0
15552.0,30.33,1,30.33,30.33,17,60.0,6,0.0
15553.0,102.43,1,102.43,102.43,49,445.0,10,0.0
15554.0,31.9,1,31.9,31.9,10,66.0,7,0.0
15555.0,84.34923076923077,13,141.46,34.629999999999995,337,262.6923076923077,12,25.58333333333333
15556.0,35.79,1,35.79,35.79,28,193.0,11,0.0
15557.0,38.4,1,38.4,38.4,13,131.0,11,0.0
15561.0,15.705,4,25.77,2.55,23,62.0,11,46.0
15563.0,63.63,2,64.6,62.66,69,390.0,11,178.0
15565.0,18.265,2,21.15,15.38,8,30.0,10,20.0
15567.0,6.42,1,6.42,6.42,3,30.0,11,0.0
15568.0,39.513333333333335,3,45.2,34.79,26,153.0,10,53.0
15569.0,15.71,2,21.42,10.0,19,26.5,11,93.0
15570.0,55.43,9,120.78,5.9,148,152.44444444444446,11,39.875
15571.0,36.1075,4,73.17,8.7,45,53.75,11,56.66666666666666
15572.0,66.08857142857143,7,113.56,17.25,154,164.14285714285714,11,32.333333333333336
15573.0,102.745,2,128.84,76.65,80,118.5,9,35.0
15574.0,15.25,1,15.25,15.25,7,42.0,6,0.0
15576.0,94.11,1,94.11,94.11,36,289.0,2,0.0
15577.0,31.286666666666672,3,48.3,8.45,37,29.0,11,64.0
15578.0,31.05,1,31.05,31.05,13,52.0,6,0.0
15579.0,77.99000000000001,2,91.05,64.93,42,57.0,2,11.0
15581.0,36.06857142857143,7,111.15,0.0,91,20.0,9,39.66666666666666
15582.0,31.840000000000003,3,38.35,26.33,38,150.33333333333334,11,127.5
15584.0,77.2475,4,109.1,40.16,83,67.5,11,46.333333333333336
15585.0,70.19,1,70.19,70.19,31,320.0,6,0.0
15587.0,5.94,2,5.94,5.94,2,36.0,10,92.0
15589.0,22.19666666666667,3,42.54,1.25,25,79.66666666666667,3,27.5
15592.0,36.01,1,36.01,36.01,22,258.0,10,0.0
15593.0,16.65,1,16.65,16.65,5,60.0,9,0.0
15594.0,59.684000000000005,5,130.85,10.2,83,195.4,11,54.75
15596.0,41.68,4,67.65,5.95,39,94.5,9,77.0
15597.0,35.4,1,35.4,35.4,22,279.0,4,0.0
15598.0,27.29,1,27.29,27.29,13,158.0,10,0.0
15599.0,38.165,2,44.99,31.34,47,333.5,11,178.0
15601.0,62.837500000000006,12,121.63,15.54,193,246.16666666666663,11,29.818181818181817
15602.0,9.383333333333336,6,18.42,0.83,20,65.83333333333333,11,61.8
15604.0,26.24,1,26.24,26.24,17,159.0,10,0.0
15605.0,47.03,4,62.75,28.05,48,90.0,11,103.0
15606.0,28.6,9,47.04,18.9,45,86.0,12,42.125
15607.0,6.78,1,6.78,6.78,12,200.0,7,0.0
15608.0,43.370000000000005,3,100.5,2.08,50,174.66666666666666,11,14.5
15609.0,41.44,1,41.44,41.44,14,146.0,8,0.0
15610.0,11.24,1,11.24,11.24,6,66.0,10,0.0
15611.0,9.500909090909092,11,24.880000000000003,1.79,18,22.09090909090909,11,32.8
15612.0,10.925,2,11.65,10.2,3,25.5,9,183.0
15615.0,39.06947368421053,19,77.14,1.25,163,228.3684210526316,11,17.72222222222222
15618.0,24.08525,4,44.87,13.74,37,112.5,8,9.666666666666666
15619.0,11.8,1,11.8,11.8,2,36.0,11,0.0
15620.0,108.795,2,137.6,79.99000000000001,57,254.0,10,223.0
15621.0,4.329999999999999,3,8.45,1.25,9,39.66666666666666,11,100.0
15622.0,50.238888888888894,9,175.6,4.05,148,176.0,10,33.25
15623.0,61.620000000000005,1,61.620000000000005,61.620000000000005,17,121.0,7,0.0
15624.0,22.820000000000004,4,32.480000000000004,9.65,21,60.0,8,46.66666666666666
15625.0,23.995,4,60.78,5.8,41,204.0,8,77.33333333333333
15626.0,34.480000000000004,2,37.9,31.06,43,267.0,9,255.0
15628.0,40.965,8,70.39,28.27,77,183.0,11,39.85714285714285
15630.0,59.29,2,62.75,55.83,53,376.0,10,159.0
15632.0,55.77,8,84.92,26.24,102,214.125,11,34.0
15634.0,55.9,1,55.9,55.9,15,99.0,11,0.0
15636.0,35.165000000000006,2,44.48,25.85,19,138.0,11,279.0
15637.0,45.400000000000006,1,45.400000000000006,45.400000000000006,15,128.0,10,0.0
15639.0,28.41,1,28.41,28.41,18,301.0,7,0.0
15640.0,65.02363636363636,11,105.4,8.9,181,343.27272727272725,11,28.3
15641.0,61.833333333333336,3,71.26,55.42,84,353.6666666666667,8,102.0
15643.0,22.94666666666667,3,40.39,3.75,24,77.0,2,14.0
15644.0,101.835,4,186.47,23.15,165,137.0,6,31.666666666666668
15645.0,150.99,1,150.99,150.99,49,224.0,11,0.0
15646.0,16.475,2,19.65,13.3,14,79.5,7,58.0
15648.0,32.975,2,38.7,27.25,18,83.0,5,63.0
15651.0,21.88,3,27.49,11.6,25,114.33333333333331,3,6.5
15652.0,70.97,1,70.97,70.97,20,206.0,9,0.0
15653.0,4.0,1,4.0,4.0,4,48.0,8,0.0
15654.0,18.14,2,30.78,5.5,13,84.5,11,17.0
15655.0,73.48,1,73.48,73.48,31,318.0,10,0.0
15656.0,30.5075,4,52.66,14.98,39,83.0,10,79.66666666666667
15657.0,1.25,1,1.25,1.25,1,24.0,11,0.0
15658.0,35.63333333333333,3,83.05,3.75,23,52.0,5,54.5
15659.0,59.2,1,59.2,59.2,10,75.0,10,0.0
15660.0,19.51125,8,43.27,0.83,49,105.25,11,45.0
15661.0,1.65,1,1.65,1.65,3,36.0,1,0.0
15663.0,22.2,1,22.2,22.2,8,70.0,8,0.0
15664.0,45.81,1,45.81,45.81,15,151.0,10,0.0
15665.0,106.125,2,131.0,81.25,81,608.5,10,102.0
15667.0,20.22,1,20.22,20.22,13,240.0,10,0.0
15669.0,20.2925,4,37.5,3.87,29,60.5,10,74.33333333333333
15670.0,37.8,1,37.8,37.8,12,91.0,2,0.0
15671.0,17.901666666666667,6,42.27,3.4,46,133.16666666666666,11,49.0
15673.0,67.0375,4,99.67,26.87,101,316.0,12,109.0
15674.0,66.7325,4,112.97,45.8,80,246.0,9,60.333333333333336
15675.0,9.886666666666668,3,13.4,3.75,12,41.333333333333336,9,84.5
15676.0,134.91666666666666,3,277.13,12.81,170,632.3333333333334,11,161.0
15677.0,88.31,1,88.31,88.31,31,315.0,10,0.0
15678.0,22.4,1,22.4,22.4,11,154.0,10,0.0
15679.0,29.7825,4,94.73,1.93,90,216.0,11,33.333333333333336
15680.0,60.02,2,75.92,44.12,37,222.5,11,31.0
15681.0,19.172,5,30.86,4.15,31,161.6,11,56.25
15683.0,20.78,1,20.78,20.78,9,83.0,8,0.0
15687.0,45.47444444444445,9,72.19,2.5,103,134.33333333333334,11,39.75
15689.0,15.45,1,15.45,15.45,3,28.0,12,0.0
15690.0,6.055,2,7.71,4.4,16,138.0,8,111.0
15692.0,22.85,1,22.85,22.85,12,138.0,11,0.0
15694.0,19.625,10,51.36,3.75,36,59.9,11,34.0
15695.0,25.24,2,39.63,10.85,20,80.5,3,0.0
15696.0,59.5475,8,141.83,4.95,124,122.75,9,35.285714285714285
15699.0,49.91,1,49.91,49.91,14,106.0,11,0.0
15700.0,107.29,2,212.63,1.95,81,152.0,6,1.0
15701.0,120.3575,4,270.12,13.62,178,203.25,9,76.33333333333333
15703.0,14.65,1,14.65,14.65,5,66.0,3,0.0
15704.0,72.925,4,134.64,3.73,73,232.75,8,30.33333333333333
15705.0,35.05,1,35.05,35.05,5,14.0,5,0.0
15706.0,58.330000000000005,3,99.2,9.0,41,98.0,9,53.5
15707.0,96.805,4,118.86,73.34,119,137.5,10,66.33333333333333
15708.0,112.48,6,159.75,25.35,103,170.66666666666666,10,59.6
15709.0,12.9,1,12.9,12.9,4,37.0,1,0.0
15712.0,31.566000000000003,5,69.2,4.15,38,77.2,11,69.5
15713.0,32.08,1,32.08,32.08,9,90.0,7,0.0
15714.0,33.25,2,56.5,10.0,30,90.0,11,66.0
15716.0,55.52333333333333,3,76.1,30.91,68,102.33333333333331,7,56.0
15717.0,17.3,1,17.3,17.3,7,70.0,4,0.0
15719.0,154.18692307692308,13,228.28,79.4,297,208.6153846153846,7,15.25
15720.0,260.97,1,260.97,260.97,122,240.0,11,0.0
15721.0,165.83,1,165.83,165.83,78,287.0,11,0.0
15722.0,29.8125,4,34.38,23.32,33,97.75,8,60.66666666666666
15724.0,18.775,2,19.55,18.0,11,36.5,5,83.0
15725.0,84.84,1,84.84,84.84,32,221.0,11,0.0
15727.0,76.035,6,109.35,25.91,163,333.8333333333333,12,42.2
15729.0,18.75,1,18.75,18.75,5,28.0,11,0.0
15730.0,58.59666666666666,3,66.13,54.33,64,212.0,8,45.5
15732.0,16.96,1,16.96,16.96,8,70.0,11,0.0
15733.0,26.5,1,26.5,26.5,8,58.0,2,0.0
15734.0,23.545,2,33.1,13.99,16,82.0,8,86.0
15737.0,23.41,7,70.34,2.08,51,73.0,11,44.0
15738.0,19.98733333333333,15,26.34,4.15,44,120.46666666666668,11,22.0
15739.0,15.65,1,15.65,15.65,3,16.0,4,0.0
15740.0,21.86,1,21.86,21.86,8,80.0,10,0.0
15743.0,85.6825,4,101.3,71.55,55,51.5,11,95.0
15744.0,0.29,1,0.29,0.29,1,24.0,9,0.0
15745.0,48.73500000000001,4,65.64,29.02,51,102.0,11,72.33333333333333
15746.0,41.25,1,41.25,41.25,27,130.0,7,0.0
15747.0,60.03666666666667,3,101.84,33.16,48,104.33333333333331,11,80.0
15748.0,63.56,1,63.56,63.56,18,49.0,10,0.0
15750.0,106.95333333333332,6,221.62,55.7,196,225.0,11,65.0
15752.0,111.24166666666667,6,173.28,74.57,226,296.0,10,42.0
15754.0,25.423333333333336,3,31.700000000000003,17.6,24,66.33333333333333,10,53.5
15755.0,53.80166666666667,6,76.14,34.86,114,210.5,12,58.8
15756.0,109.5075,4,137.67000000000002,91.77,157,59.5,10,62.0
15757.0,54.81,2,72.0,37.62,40,203.0,6,26.0
15758.0,39.85,1,39.85,39.85,9,47.0,11,0.0
15759.0,1.65,1,1.65,1.65,1,12.0,2,0.0
15762.0,44.335,2,51.74,36.93,32,121.5,9,136.0
15763.0,101.61,2,107.14,96.08,43,122.5,9,43.0
15764.0,66.44,6,159.65,1.45,141,298.0,12,25.6
15766.0,22.54,1,22.54,22.54,10,168.0,6,0.0
15768.0,20.926666666666662,3,29.200000000000003,12.84,21,80.0,8,55.0
15769.0,6.78,1,6.78,6.78,2,36.0,4,0.0
15773.0,9.56,1,9.56,9.56,8,119.0,4,0.0
15774.0,77.35,1,77.35,77.35,21,80.0,2,0.0
15775.0,8.8,1,8.8,8.8,6,66.0,8,0.0
15776.0,42.47,1,42.47,42.47,14,97.0,7,0.0
15777.0,16.345,2,28.44,4.25,12,58.5,12,312.0
15780.0,23.56,2,33.68,13.44,15,77.0,11,59.0
15781.0,14.633333333333336,3,21.35,10.85,17,58.333333333333336,11,67.5
15782.0,32.27333333333333,3,40.49,18.23,20,114.0,11,20.0
15783.0,47.29,1,47.29,47.29,12,68.0,11,0.0
15785.0,19.806,5,37.32,1.45,45,180.4,7,36.0
15786.0,171.74333333333334,3,296.61,11.1,238,1079.6666666666667,10,34.0
15787.0,119.76333333333334,3,156.68,78.56,150,173.66666666666666,11,32.0
15790.0,81.88,1,81.88,81.88,29,73.0,11,0.0
15791.0,95.065,2,130.0,60.13,59,290.5,10,161.0
15793.0,2.79,2,3.89,1.69,3,36.0,11,25.0
15795.0,49.0,1,49.0,49.0,35,536.0,7,0.0
15796.0,44.5625,8,73.8,31.65,64,102.0,11,28.571428571428573
15799.0,56.30666666666667,3,102.36,11.85,86,246.66666666666663,9,40.5
15800.0,137.185,2,229.77,44.6,111,162.5,8,51.0
15801.0,53.13666666666666,3,126.38,9.5,58,188.3333333333333,10,31.5
15803.0,9.99,1,9.99,9.99,5,90.0,10,0.0
15804.0,47.43076923076923,13,95.54,1.65,151,179.3846153846154,11,24.166666666666668
15805.0,43.76733333333333,15,141.16,0.83,198,183.7333333333333,11,19.857142857142858
15806.0,19.82333333333333,3,27.31,12.94,22,139.33333333333334,10,85.0
15807.0,37.98333333333333,3,68.45,8.25,47,142.0,10,13.5
15808.0,139.1,2,174.54,103.66,77,268.0,6,62.0
15809.0,22.544,5,40.44,7.95,27,49.6,10,51.25
15810.0,38.025,4,48.31,9.94,62,214.0,9,72.66666666666667
15811.0,76.4075,4,92.09,63.3,98,210.25,11,91.66666666666669
15812.0,19.020000000000003,4,52.17,5.95,25,59.0,11,95.0
15813.0,44.775000000000006,2,60.92,28.630000000000003,32,218.0,5,32.0
15814.0,34.237500000000004,4,52.73,17.13,50,186.75,11,85.66666666666667
15815.0,25.790000000000003,3,41.370000000000005,8.0,18,108.0,7,59.5
15819.0,55.5975,4,65.75,40.07,92,299.25,10,50.0
15820.0,36.99,1,36.99,36.99,16,56.0,1,0.0
15821.0,76.715,2,79.0,74.43,50,95.0,10,46.0
15822.0,47.04,1,47.04,47.04,17,215.0,6,0.0
15825.0,37.59,1,37.59,37.59,17,176.0,6,0.0
15826.0,48.15,3,82.18,12.45,55,277.6666666666667,10,77.0
15827.0,23.140833333333333,12,39.57,4.95,60,63.16666666666666,9,24.3
15829.0,19.27,2,24.69,13.85,36,320.0,7,194.0
15830.0,96.64,1,96.64,96.64,37,411.0,2,0.0
15831.0,34.28333333333333,3,74.47,7.49,49,122.66666666666669,12,162.5
15832.0,124.75,1,124.75,124.75,54,465.0,3,0.0
15834.0,223.82666666666668,3,375.68,116.93,224,276.0,9,47.5
15835.0,27.95,4,42.32,18.72,44,107.25,10,95.33333333333331
15836.0,13.54,1,13.54,13.54,4,19.0,10,0.0
15837.0,57.29,1,57.29,57.29,20,183.0,6,0.0
15838.0,6.482000000000001,5,16.200000000000003,1.69,7,44.8,11,39.25
15839.0,43.75,3,60.09,30.87,54,197.0,9,50.5
15840.0,21.985,2,32.63,11.34,23,155.0,12,173.0
15841.0,13.835,4,24.72,6.25,26,128.0,9,50.0
15843.0,18.9,1,18.9,18.9,5,24.0,9,0.0
15844.0,8.78,1,8.78,8.78,10,132.0,10,0.0
15845.0,38.81625,8,66.59,18.89,91,198.875,11,38.57142857142857
15847.0,24.295,2,28.49,20.1,19,79.0,2,44.0
15850.0,68.58,2,91.81,45.35,84,112.5,11,149.0
15852.0,17.78,2,29.81,5.75,19,22.0,6,11.0
15853.0,44.08,1,44.08,44.08,29,135.0,10,0.0
15854.0,31.822000000000003,10,97.38,3.8,94,53.9,9,28.33333333333333
15855.0,30.176,5,46.48,8.4,59,94.0,9,42.25
15856.0,37.76954545454545,22,132.36,1.54,259,254.27272727272728,11,14.61904761904762
15857.0,9.8,1,9.8,9.8,12,228.0,11,0.0
15858.0,54.78,4,87.86,27.9,113,230.0,11,91.33333333333331
15860.0,46.41571428571429,7,86.33,14.85,88,45.142857142857146,10,49.833333333333336
15861.0,116.17285714285713,7,153.13,53.32,329,318.2857142857143,11,36.42857142857143
15862.0,59.23666666666667,3,110.34,19.93,76,89.33333333333333,8,109.5
15863.0,24.155,2,39.11,9.2,16,8.5,11,167.0
15864.0,9.783333333333331,3,11.35,8.8,8,29.33333333333333,4,36.5
15865.0,23.93,3,24.35,23.71,25,100.33333333333331,12,32.5
15866.0,121.71,1,121.71,121.71,41,122.0,8,0.0
15867.0,95.3675,12,165.9,48.8,236,126.08333333333331,11,26.818181818181817
15869.0,15.885000000000002,2,23.700000000000003,8.07,12,45.5,7,0.0
15870.0,125.79,1,125.79,125.79,67,332.0,7,0.0
15872.0,97.93,2,193.76,2.1,99,91.5,11,0.0
15874.0,30.79714285714286,7,80.78,4.05,76,104.71428571428572,8,26.166666666666668
15877.0,108.82,2,172.66,44.98,119,132.5,11,102.0
15881.0,23.88,3,65.74,0.95,21,21.0,1,0.0
15882.0,4.61,2,7.57,1.65,5,14.0,5,0.0
15883.0,54.665,2,67.24,42.09,40,109.5,7,31.0
15885.0,39.7,1,39.7,39.7,13,101.0,7,0.0
15886.0,24.45,1,24.45,24.45,9,34.0,10,0.0
15888.0,16.82,1,16.82,16.82,10,70.0,9,0.0
15889.0,63.27,1,63.27,63.27,24,63.0,6,0.0
15891.0,119.12,1,119.12,119.12,54,328.0,4,0.0
15894.0,6.62,1,6.62,6.62,3,53.0,3,0.0
15895.0,17.6,1,17.6,17.6,9,10.0,7,0.0
15897.0,22.995,2,38.88,7.109999999999999,16,28.5,5,0.0
15898.0,25.266666666666666,3,52.07,4.18,15,62.333333333333336,8,72.5
15900.0,92.27,1,92.27,92.27,44,216.0,11,0.0
15901.0,61.86000000000001,3,86.32000000000001,33.39,96,95.0,11,54.0
15903.0,13.624285714285715,7,28.25,2.94,33,179.42857142857142,11,47.66666666666666
15904.0,68.65,1,68.65,68.65,29,83.0,1,0.0
15906.0,56.85142857142858,7,147.8,8.850000000000001,105,74.57142857142857,11,47.16666666666666
15907.0,176.83666666666667,3,224.2,134.07,171,158.0,6,17.0
15909.0,13.02,1,13.02,13.02,7,98.0,6,0.0
15910.0,55.0125,8,76.79,21.23,211,126.125,11,45.57142857142857
15912.0,14.935,2,25.04,4.83,18,92.0,6,55.0
15916.0,54.79833333333334,6,84.14,16.84,103,104.66666666666669,11,64.2
15917.0,24.15,1,24.15,24.15,9,37.0,6,0.0
15918.0,50.285,2,56.43,44.14,33,76.5,3,35.0
15919.0,190.9,1,190.9,190.9,72,210.0,11,0.0
15920.0,30.1525,4,69.49,0.79,52,24.5,8,0.0
15921.0,64.29,1,64.29,64.29,21,112.0,6,0.0
15925.0,22.0,1,22.0,22.0,11,90.0,5,0.0
15930.0,84.48,1,84.48,84.48,21,139.0,3,0.0
15932.0,17.7525,8,32.09,11.04,83,174.375,12,41.285714285714285
15933.0,49.13666666666666,3,54.98,38.64,60,246.66666666666663,11,32.5
15935.0,10.22,1,10.22,10.22,10,112.0,4,0.0
15937.0,16.6,1,16.6,16.6,7,73.0,6,0.0
15938.0,6.154000000000001,5,8.97,2.5,12,33.2,8,52.75
15939.0,4.867272727272727,11,14.05,0.95,16,56.09090909090909,12,33.8
15942.0,17.509999999999998,1,17.509999999999998,17.509999999999998,11,192.0,7,0.0
15944.0,19.55,1,19.55,19.55,5,34.0,8,0.0
15947.0,40.44,1,40.44,40.44,12,164.0,9,0.0
15948.0,75.32,2,88.64,62.0,50,265.5,10,288.0
15949.0,17.125,2,21.41,12.84,12,124.0,11,55.0
15950.0,57.95333333333334,3,101.56,16.64,56,191.3333333333333,9,21.0
15951.0,45.415000000000006,2,46.84,43.99,31,152.0,2,46.0
15952.0,50.215,4,72.77,28.01,58,83.5,6,40.333333333333336
15953.0,22.28,7,50.14,8.34,46,79.42857142857143,12,56.0
15955.0,29.81153846153846,13,65.73,0.85,118,126.23076923076924,11,19.90909090909091
15957.0,97.19,1,97.19,97.19,38,208.0,8,0.0
15958.0,27.89,1,27.89,27.89,7,33.0,9,0.0
15963.0,28.765,2,36.54,20.99,25,148.0,11,26.0
15965.0,71.94000000000001,3,170.11,2.5,76,108.0,11,5.5
15967.0,97.215,2,100.73,93.7,70,101.0,11,295.0
15969.0,15.666666666666666,3,26.55,2.95,12,31.33333333333333,10,53.5
15970.0,28.6,1,28.6,28.6,11,116.0,9,0.0
15971.0,4.114285714285715,7,7.9,2.08,7,18.142857142857142,12,45.66666666666666
15974.0,55.18714285714286,7,75.78,23.0,129,261.7142857142857,12,47.333333333333336
15975.0,51.440000000000005,1,51.440000000000005,51.440000000000005,24,243.0,9,0.0
15976.0,102.02,2,104.41,99.63,79,118.0,6,114.0
15977.0,61.085,2,68.17,54.0,37,213.5,11,22.0
15978.0,84.26,1,84.26,84.26,45,752.0,9,0.0
15980.0,22.98333333333333,3,38.94,10.42,29,176.66666666666666,12,127.0
15981.0,23.58875,8,36.75,7.45,47,163.25,12,48.0
