Customer ID,TotItem,avgSpent,Nsessions,TotSpent,Max,Min,DistinctItem,MaxItem,MinItem,avgItemSession,avgSpentMonth,NSessionsMonth,MeanItemMonth,MaxSessionsMonth,MeanTimeGap
15516.0,26,11.06,3,33.18,29.23,1.06,14,17,3,8.666666666666666,2.765,0.25,2.1666666666666665,10,1.0
15517.0,256,35.85,1,35.85,35.85,35.85,25,256,256,256.0,2.9875000000000003,0.0833333333333333,21.33333333333333,4,0.0
15518.0,1108,54.6225,8,436.98,90.11,1.95,126,281,1,138.5,36.415,0.6666666666666666,92.33333333333331,11,40.0
15520.0,194,30.85,1,30.85,30.85,30.85,17,194,194,194.0,2.5708333333333333,0.0833333333333333,16.166666666666668,8,0.0
15521.0,1561,46.81285714285714,7,327.69,101.29,1.45,106,430,12,223.0,27.307500000000005,0.5833333333333334,130.08333333333334,11,44.0
15522.0,449,26.02,2,52.04,44.39,7.65,47,315,134,224.5,4.336666666666667,0.1666666666666666,37.41666666666666,9,64.0
15523.0,31,21.51,1,21.51,21.51,21.51,7,31,31,31.0,1.7925000000000002,0.0833333333333333,2.583333333333333,9,0.0
15525.0,269,103.2,2,206.4,148.06,58.34,93,158,111,134.5,17.2,0.1666666666666666,22.416666666666668,11,133.0
15526.0,10,2.08,1,2.08,2.08,2.08,2,10,10,10.0,0.1733333333333333,0.0833333333333333,0.8333333333333334,6,0.0
15527.0,798,40.471428571428575,7,283.3,72.26,15.42,104,224,54,114.0,23.60833333333333,0.5833333333333334,66.5,11,52.333333333333336
15528.0,82,56.4,1,56.4,56.4,56.4,24,82,82,82.0,4.7,0.0833333333333333,6.833333333333333,3,0.0
15529.0,2896,116.41666666666669,9,1047.75,208.97,30.06,400,753,93,321.77777777777777,87.3125,0.75,241.33333333333331,11,37.625
15530.0,680,59.175,4,236.7,114.47,35.6,79,289,44,170.0,19.725,0.3333333333333333,56.66666666666666,11,49.333333333333336
15531.0,1031,266.285,2,532.57,445.12,87.45,186,784,247,515.5,44.380833333333335,0.1666666666666666,85.91666666666667,9,242.0
15532.0,360,174.74,3,524.22,229.07,136.94,160,159,99,120.0,43.685,0.25,30.0,11,70.5
15533.0,229,78.22666666666667,3,234.68,107.33,39.11,65,102,32,76.33333333333333,19.55666666666667,0.25,19.08333333333333,11,31.5
15535.0,124,64.0125,4,256.05,113.59,1.85,50,65,11,31.0,21.3375,0.3333333333333333,10.333333333333334,6,51.333333333333336
15537.0,28,75.74,1,75.74,75.74,75.74,23,28,28,28.0,6.3116666666666665,0.0833333333333333,2.333333333333333,6,0.0
15539.0,362,53.84,1,53.84,53.84,53.84,40,362,362,362.0,4.486666666666667,0.0833333333333333,30.166666666666668,2,0.0
15540.0,128,25.31,1,25.31,25.31,25.31,14,128,128,128.0,2.1091666666666664,0.0833333333333333,10.666666666666666,11,0.0
15541.0,49,60.73,1,60.73,60.73,60.73,29,49,49,49.0,5.060833333333334,0.0833333333333333,4.083333333333333,8,0.0
15543.0,85,51.63,1,51.63,51.63,51.63,25,85,85,85.0,4.3025,0.0833333333333333,7.083333333333333,2,0.0
15544.0,2735,45.27625,8,362.21,76.23,23.68,117,441,184,341.875,30.18416666666667,0.6666666666666666,227.91666666666663,12,40.857142857142854
15545.0,85,104.83,1,104.83,104.83,104.83,47,85,85,85.0,8.735833333333334,0.0833333333333333,7.083333333333333,10,0.0
15547.0,2762,112.22416666666668,12,1346.69,191.62,63.88,396,384,117,230.16666666666663,112.22416666666668,1.0,230.16666666666663,11,25.90909090909091
15549.0,631,102.42666666666666,3,307.28000000000003,181.47,23.69,98,391,38,210.33333333333331,25.606666666666666,0.25,52.583333333333336,9,119.5
15550.0,289,33.1975,4,132.79,55.04,19.25,42,96,40,72.25,11.065833333333332,0.3333333333333333,24.08333333333333,11,58.0
15551.0,171,64.05,1,64.05,64.05,64.05,23,171,171,171.0,5.3375,0.0833333333333333,14.25,3,0.0
15552.0,60,30.33,1,30.33,30.33,30.33,17,60,60,60.0,2.5275000000000003,0.0833333333333333,5.0,6,0.0
15553.0,445,102.43,1,102.43,102.43,102.43,49,445,445,445.0,8.535833333333334,0.0833333333333333,37.083333333333336,10,0.0
15554.0,66,31.9,1,31.9,31.9,31.9,10,66,66,66.0,2.658333333333333,0.0833333333333333,5.5,7,0.0
15555.0,3415,84.34923076923077,13,1096.54,141.46,34.629999999999995,337,534,30,262.6923076923077,91.37833333333332,1.0833333333333333,284.5833333333333,12,25.583333333333332
15556.0,193,35.79,1,35.79,35.79,35.79,28,193,193,193.0,2.9825,0.0833333333333333,16.083333333333332,11,0.0
15557.0,131,38.4,1,38.4,38.4,38.4,13,131,131,131.0,3.2,0.0833333333333333,10.916666666666666,11,0.0
15561.0,248,15.705,4,62.82,25.77,2.55,23,172,2,62.0,5.235,0.3333333333333333,20.666666666666668,11,46.0
15563.0,780,63.63,2,127.26,64.6,62.66,69,451,329,390.0,10.605,0.1666666666666666,65.0,11,178.0
15565.0,60,18.265,2,36.53,21.15,15.38,8,32,28,30.0,3.044166666666667,0.1666666666666666,5.0,10,20.0
15567.0,30,6.42,1,6.42,6.42,6.42,3,30,30,30.0,0.535,0.0833333333333333,2.5,11,0.0
15568.0,459,39.513333333333335,3,118.54,45.2,34.79,26,180,110,153.0,9.878333333333334,0.25,38.25,10,53.0
15569.0,53,15.71,2,31.42,21.42,10.0,19,47,6,26.5,2.6183333333333336,0.1666666666666666,4.416666666666667,11,93.0
15570.0,1372,55.43,9,498.87,120.78,5.9,148,556,12,152.44444444444446,41.5725,0.75,114.33333333333331,11,39.875
15571.0,215,36.1075,4,144.43,73.17,8.7,45,77,34,53.75,12.035833333333334,0.3333333333333333,17.916666666666668,11,56.666666666666664
15572.0,1149,66.08857142857143,7,462.62,113.56,17.25,154,285,18,164.14285714285714,38.55166666666667,0.5833333333333334,95.75,11,32.333333333333336
15573.0,237,102.745,2,205.49,128.84,76.65,80,174,63,118.5,17.124166666666667,0.1666666666666666,19.75,9,35.0
15574.0,42,15.25,1,15.25,15.25,15.25,7,42,42,42.0,1.2708333333333333,0.0833333333333333,3.5,6,0.0
15576.0,289,94.11,1,94.11,94.11,94.11,36,289,289,289.0,7.8425,0.0833333333333333,24.08333333333333,2,0.0
15577.0,87,31.286666666666672,3,93.86,48.3,8.45,37,53,6,29.0,7.821666666666666,0.25,7.25,11,64.0
15578.0,52,31.05,1,31.05,31.05,31.05,13,52,52,52.0,2.5875,0.0833333333333333,4.333333333333333,6,0.0
15579.0,114,77.99000000000001,2,155.98,91.05,64.93,42,61,53,57.0,12.998333333333337,0.1666666666666666,9.5,2,11.0
15581.0,140,36.06857142857143,7,252.48,111.15,0.0,91,61,1,20.0,21.04,0.5833333333333334,11.666666666666666,9,39.666666666666664
15582.0,451,31.840000000000003,3,95.52,38.35,26.33,38,253,46,150.33333333333334,7.960000000000001,0.25,37.583333333333336,11,127.5
15584.0,270,77.2475,4,308.99,109.1,40.16,83,118,39,67.5,25.749166666666667,0.3333333333333333,22.5,11,46.333333333333336
15585.0,320,70.19,1,70.19,70.19,70.19,31,320,320,320.0,5.849166666666666,0.0833333333333333,26.666666666666668,6,0.0
15587.0,72,5.94,2,11.88,5.94,5.94,2,36,36,36.0,0.99,0.1666666666666666,6.0,10,92.0
15589.0,239,22.19666666666667,3,66.59,42.54,1.25,25,125,24,79.66666666666667,5.549166666666667,0.25,19.916666666666668,3,27.5
15592.0,258,36.01,1,36.01,36.01,36.01,22,258,258,258.0,3.000833333333333,0.0833333333333333,21.5,10,0.0
15593.0,60,16.65,1,16.65,16.65,16.65,5,60,60,60.0,1.3875,0.0833333333333333,5.0,9,0.0
15594.0,977,59.684000000000005,5,298.42,130.85,10.2,83,398,53,195.4,24.868333333333336,0.4166666666666667,81.41666666666667,11,54.75
15596.0,378,41.68,4,166.72,67.65,5.95,39,149,1,94.5,13.893333333333336,0.3333333333333333,31.5,9,77.0
15597.0,279,35.4,1,35.4,35.4,35.4,22,279,279,279.0,2.95,0.0833333333333333,23.25,4,0.0
15598.0,158,27.29,1,27.29,27.29,27.29,13,158,158,158.0,2.2741666666666664,0.0833333333333333,13.166666666666666,10,0.0
15599.0,667,38.165,2,76.33,44.99,31.34,47,357,310,333.5,6.360833333333333,0.1666666666666666,55.583333333333336,11,178.0
15601.0,2954,62.837500000000006,12,754.0500000000001,121.63,15.54,193,372,76,246.16666666666663,62.8375,1.0,246.16666666666663,11,29.818181818181817
15602.0,395,9.383333333333336,6,56.3,18.42,0.83,20,236,24,65.83333333333333,4.691666666666666,0.5,32.916666666666664,11,61.8
15604.0,159,26.24,1,26.24,26.24,26.24,17,159,159,159.0,2.186666666666667,0.0833333333333333,13.25,10,0.0
15605.0,360,47.03,4,188.12,62.75,28.05,48,125,51,90.0,15.676666666666668,0.3333333333333333,30.0,11,103.0
15606.0,774,28.6,9,257.4,47.04,18.9,45,130,52,86.0,21.45,0.75,64.5,12,42.125
15607.0,200,6.78,1,6.78,6.78,6.78,12,200,200,200.0,0.5650000000000001,0.0833333333333333,16.666666666666668,7,0.0
15608.0,524,43.370000000000005,3,130.11,100.5,2.08,50,344,24,174.66666666666666,10.8425,0.25,43.66666666666666,11,14.5
15609.0,146,41.44,1,41.44,41.44,41.44,14,146,146,146.0,3.453333333333333,0.0833333333333333,12.166666666666666,8,0.0
15610.0,66,11.24,1,11.24,11.24,11.24,6,66,66,66.0,0.9366666666666666,0.0833333333333333,5.5,10,0.0
15611.0,243,9.500909090909092,11,104.51,24.880000000000003,1.79,18,60,1,22.09090909090909,8.709166666666667,0.9166666666666666,20.25,11,32.8
15612.0,51,10.925,2,21.85,11.65,10.2,3,31,20,25.5,1.8208333333333333,0.1666666666666666,4.25,9,183.0
15615.0,4339,39.06947368421053,19,742.32,77.14,1.25,163,486,12,228.3684210526316,61.85999999999999,1.5833333333333333,361.5833333333333,11,17.72222222222222
15618.0,450,24.08525,4,96.341,44.87,13.74,37,239,24,112.5,8.028416666666667,0.3333333333333333,37.5,8,9.666666666666666
15619.0,36,11.8,1,11.8,11.8,11.8,2,36,36,36.0,0.9833333333333334,0.0833333333333333,3.0,11,0.0
15620.0,508,108.795,2,217.59,137.6,79.99000000000001,57,312,196,254.0,18.1325,0.1666666666666666,42.333333333333336,10,223.0
15621.0,119,4.329999999999999,3,12.99,8.45,1.25,9,85,10,39.66666666666666,1.0824999999999998,0.25,9.916666666666666,11,100.0
15622.0,1584,50.238888888888894,9,452.15,175.6,4.05,148,808,12,176.0,37.67916666666667,0.75,132.0,10,33.25
15623.0,121,61.620000000000005,1,61.620000000000005,61.620000000000005,61.620000000000005,17,121,121,121.0,5.135000000000001,0.0833333333333333,10.083333333333334,7,0.0
15624.0,240,22.820000000000004,4,91.28,32.480000000000004,9.65,21,103,22,60.0,7.606666666666668,0.3333333333333333,20.0,8,46.666666666666664
15625.0,816,23.995,4,95.98,60.78,5.8,41,465,58,204.0,7.998333333333334,0.3333333333333333,68.0,8,77.33333333333333
15626.0,534,34.480000000000004,2,68.96000000000001,37.9,31.06,43,334,200,267.0,5.746666666666667,0.1666666666666666,44.5,9,255.0
15628.0,1464,40.965,8,327.72,70.39,28.27,77,238,96,183.0,27.31,0.6666666666666666,122.0,11,39.857142857142854
15630.0,752,59.29,2,118.58,62.75,55.83,53,510,242,376.0,9.881666666666666,0.1666666666666666,62.66666666666666,10,159.0
15632.0,1713,55.77,8,446.16,84.92,26.24,102,360,48,214.125,37.18,0.6666666666666666,142.75,11,34.0
15634.0,99,55.9,1,55.9,55.9,55.9,15,99,99,99.0,4.658333333333333,0.0833333333333333,8.25,11,0.0
15636.0,276,35.165000000000006,2,70.33,44.48,25.85,19,202,74,138.0,5.860833333333335,0.1666666666666666,23.0,11,279.0
15637.0,128,45.400000000000006,1,45.400000000000006,45.400000000000006,45.400000000000006,15,128,128,128.0,3.7833333333333337,0.0833333333333333,10.666666666666666,10,0.0
15639.0,301,28.41,1,28.41,28.41,28.41,18,301,301,301.0,2.3675,0.0833333333333333,25.08333333333333,7,0.0
15640.0,3776,65.02363636363636,11,715.26,105.4,8.9,181,532,87,343.27272727272725,59.605,0.9166666666666666,314.6666666666667,11,28.3
15641.0,1061,61.833333333333336,3,185.5,71.26,55.42,84,466,286,353.6666666666667,15.458333333333334,0.25,88.41666666666667,8,102.0
15643.0,231,22.94666666666667,3,68.84,40.39,3.75,24,167,6,77.0,5.736666666666667,0.25,19.25,2,14.0
15644.0,548,101.835,4,407.34,186.47,23.15,165,269,21,137.0,33.945,0.3333333333333333,45.66666666666666,6,31.666666666666668
15645.0,224,150.99,1,150.99,150.99,150.99,49,224,224,224.0,12.5825,0.0833333333333333,18.666666666666668,11,0.0
15646.0,159,16.475,2,32.95,19.65,13.3,14,139,20,79.5,2.7458333333333336,0.1666666666666666,13.25,7,58.0
15648.0,166,32.975,2,65.95,38.7,27.25,18,84,82,83.0,5.495833333333334,0.1666666666666666,13.833333333333334,5,63.0
15651.0,343,21.88,3,65.64,27.49,11.6,25,198,56,114.33333333333331,5.47,0.25,28.58333333333333,3,6.5
15652.0,206,70.97,1,70.97,70.97,70.97,20,206,206,206.0,5.914166666666667,0.0833333333333333,17.166666666666668,9,0.0
15653.0,48,4.0,1,4.0,4.0,4.0,4,48,48,48.0,0.3333333333333333,0.0833333333333333,4.0,8,0.0
15654.0,169,18.14,2,36.28,30.78,5.5,13,145,24,84.5,3.023333333333333,0.1666666666666666,14.083333333333334,11,17.0
15655.0,318,73.48,1,73.48,73.48,73.48,31,318,318,318.0,6.123333333333334,0.0833333333333333,26.5,10,0.0
15656.0,332,30.5075,4,122.03,52.66,14.98,39,138,9,83.0,10.169166666666667,0.3333333333333333,27.666666666666668,10,79.66666666666667
15657.0,24,1.25,1,1.25,1.25,1.25,1,24,24,24.0,0.1041666666666666,0.0833333333333333,2.0,11,0.0
15658.0,156,35.63333333333333,3,106.9,83.05,3.75,23,106,2,52.0,8.908333333333333,0.25,13.0,5,54.5
15659.0,75,59.2,1,59.2,59.2,59.2,10,75,75,75.0,4.933333333333334,0.0833333333333333,6.25,10,0.0
15660.0,842,19.51125,8,156.09,43.27,0.83,49,209,2,105.25,13.0075,0.6666666666666666,70.16666666666667,11,45.0
15661.0,36,1.65,1,1.65,1.65,1.65,3,36,36,36.0,0.1375,0.0833333333333333,3.0,1,0.0
15663.0,70,22.2,1,22.2,22.2,22.2,8,70,70,70.0,1.85,0.0833333333333333,5.833333333333333,8,0.0
15664.0,151,45.81,1,45.81,45.81,45.81,15,151,151,151.0,3.8175,0.0833333333333333,12.583333333333334,10,0.0
15665.0,1217,106.125,2,212.25,131.0,81.25,81,824,393,608.5,17.6875,0.1666666666666666,101.41666666666669,10,102.0
15667.0,240,20.22,1,20.22,20.22,20.22,13,240,240,240.0,1.6849999999999998,0.0833333333333333,20.0,10,0.0
15669.0,242,20.2925,4,81.17,37.5,3.87,29,124,24,60.5,6.764166666666667,0.3333333333333333,20.166666666666668,10,74.33333333333333
15670.0,91,37.8,1,37.8,37.8,37.8,12,91,91,91.0,3.15,0.0833333333333333,7.583333333333333,2,0.0
15671.0,799,17.901666666666667,6,107.41,42.27,3.4,46,213,54,133.16666666666666,8.950833333333334,0.5,66.58333333333333,11,49.0
15673.0,1264,67.0375,4,268.15,99.67,26.87,101,457,96,316.0,22.34583333333333,0.3333333333333333,105.33333333333331,12,109.0
15674.0,984,66.7325,4,266.93,112.97,45.8,80,509,147,246.0,22.24416666666667,0.3333333333333333,82.0,9,60.333333333333336
15675.0,124,9.886666666666668,3,29.66,13.4,3.75,12,46,36,41.333333333333336,2.4716666666666667,0.25,10.333333333333334,9,84.5
15676.0,1897,134.91666666666666,3,404.75,277.13,12.81,170,1284,68,632.3333333333334,33.729166666666664,0.25,158.08333333333334,11,161.0
15677.0,315,88.31,1,88.31,88.31,88.31,31,315,315,315.0,7.359166666666667,0.0833333333333333,26.25,10,0.0
15678.0,154,22.4,1,22.4,22.4,22.4,11,154,154,154.0,1.8666666666666665,0.0833333333333333,12.833333333333334,10,0.0
15679.0,864,29.7825,4,119.13,94.73,1.93,90,508,42,216.0,9.9275,0.3333333333333333,72.0,11,33.333333333333336
15680.0,445,60.02,2,120.04,75.92,44.12,37,320,125,222.5,10.003333333333332,0.1666666666666666,37.083333333333336,11,31.0
15681.0,808,19.172,5,95.86,30.86,4.15,31,260,6,161.6,7.988333333333334,0.4166666666666667,67.33333333333333,11,56.25
15683.0,83,20.78,1,20.78,20.78,20.78,9,83,83,83.0,1.731666666666667,0.0833333333333333,6.916666666666667,8,0.0
15687.0,1209,45.47444444444445,9,409.27,72.19,2.5,103,273,24,134.33333333333334,34.10583333333334,0.75,100.75,11,39.75
15689.0,28,15.45,1,15.45,15.45,15.45,3,28,28,28.0,1.2875,0.0833333333333333,2.333333333333333,12,0.0
15690.0,276,6.055,2,12.11,7.71,4.4,16,156,120,138.0,1.0091666666666663,0.1666666666666666,23.0,8,111.0
15692.0,138,22.85,1,22.85,22.85,22.85,12,138,138,138.0,1.9041666666666668,0.0833333333333333,11.5,11,0.0
15694.0,599,19.625,10,196.25,51.36,3.75,36,122,4,59.9,16.354166666666668,0.8333333333333334,49.91666666666666,11,34.0
15695.0,161,25.24,2,50.48,39.63,10.85,20,146,15,80.5,4.206666666666667,0.1666666666666666,13.416666666666666,3,0.0
15696.0,982,59.5475,8,476.38,141.83,4.95,124,245,4,122.75,39.69833333333333,0.6666666666666666,81.83333333333333,9,35.285714285714285
15699.0,106,49.91,1,49.91,49.91,49.91,14,106,106,106.0,4.159166666666667,0.0833333333333333,8.833333333333334,11,0.0
15700.0,304,107.29,2,214.58,212.63,1.95,81,302,2,152.0,17.881666666666664,0.1666666666666666,25.33333333333333,6,1.0
15701.0,813,120.3575,4,481.43,270.12,13.62,178,387,20,203.25,40.119166666666665,0.3333333333333333,67.75,9,76.33333333333333
15703.0,66,14.65,1,14.65,14.65,14.65,5,66,66,66.0,1.2208333333333334,0.0833333333333333,5.5,3,0.0
15704.0,931,72.925,4,291.7,134.64,3.73,73,395,20,232.75,24.308333333333337,0.3333333333333333,77.58333333333333,8,30.333333333333332
15705.0,14,35.05,1,35.05,35.05,35.05,5,14,14,14.0,2.920833333333333,0.0833333333333333,1.1666666666666667,5,0.0
15706.0,294,58.330000000000005,3,174.99,99.2,9.0,41,156,20,98.0,14.5825,0.25,24.5,9,53.5
15707.0,550,96.805,4,387.22,118.86,73.34,119,195,76,137.5,32.26833333333334,0.3333333333333333,45.833333333333336,10,66.33333333333333
15708.0,1024,112.48,6,674.88,159.75,25.35,103,225,63,170.66666666666666,56.24,0.5,85.33333333333333,10,59.6
15709.0,37,12.9,1,12.9,12.9,12.9,4,37,37,37.0,1.075,0.0833333333333333,3.083333333333333,1,0.0
15712.0,386,31.566000000000003,5,157.83,69.2,4.15,38,109,24,77.2,13.152500000000002,0.4166666666666667,32.166666666666664,11,69.5
15713.0,90,32.08,1,32.08,32.08,32.08,9,90,90,90.0,2.6733333333333333,0.0833333333333333,7.5,7,0.0
15714.0,180,33.25,2,66.5,56.5,10.0,30,114,66,90.0,5.541666666666667,0.1666666666666666,15.0,11,66.0
15716.0,307,55.52333333333333,3,166.57,76.1,30.91,68,110,96,102.33333333333331,13.880833333333332,0.25,25.58333333333333,7,56.0
15717.0,70,17.3,1,17.3,17.3,17.3,7,70,70,70.0,1.4416666666666669,0.0833333333333333,5.833333333333333,4,0.0
15719.0,2712,154.18692307692308,13,2004.43,228.28,79.4,297,372,78,208.6153846153846,167.03583333333333,1.0833333333333333,226.0,7,15.25
15720.0,240,260.97,1,260.97,260.97,260.97,122,240,240,240.0,21.7475,0.0833333333333333,20.0,11,0.0
15721.0,287,165.83,1,165.83,165.83,165.83,78,287,287,287.0,13.819166666666668,0.0833333333333333,23.916666666666668,11,0.0
15722.0,391,29.8125,4,119.25,34.38,23.32,33,198,33,97.75,9.9375,0.3333333333333333,32.583333333333336,8,60.666666666666664
15724.0,73,18.775,2,37.55,19.55,18.0,11,42,31,36.5,3.1291666666666664,0.1666666666666666,6.083333333333333,5,83.0
15725.0,221,84.84,1,84.84,84.84,84.84,32,221,221,221.0,7.07,0.0833333333333333,18.416666666666668,11,0.0
15727.0,2003,76.035,6,456.21,109.35,25.91,163,576,166,333.8333333333333,38.0175,0.5,166.91666666666666,12,42.2
15729.0,28,18.75,1,18.75,18.75,18.75,5,28,28,28.0,1.5625,0.0833333333333333,2.333333333333333,11,0.0
15730.0,636,58.59666666666666,3,175.79,66.13,54.33,64,263,173,212.0,14.649166666666666,0.25,53.0,8,45.5
15732.0,70,16.96,1,16.96,16.96,16.96,8,70,70,70.0,1.413333333333333,0.0833333333333333,5.833333333333333,11,0.0
15733.0,58,26.5,1,26.5,26.5,26.5,8,58,58,58.0,2.208333333333333,0.0833333333333333,4.833333333333333,2,0.0
15734.0,164,23.545,2,47.09,33.1,13.99,16,91,73,82.0,3.924166666666667,0.1666666666666666,13.666666666666666,8,86.0
15737.0,511,23.41,7,163.87,70.34,2.08,51,214,2,73.0,13.655833333333334,0.5833333333333334,42.583333333333336,11,44.0
15738.0,1807,19.98733333333333,15,299.81,26.34,4.15,44,202,4,120.46666666666668,24.984166666666667,1.25,150.58333333333334,11,22.0
15739.0,16,15.65,1,15.65,15.65,15.65,3,16,16,16.0,1.3041666666666667,0.0833333333333333,1.3333333333333333,4,0.0
15740.0,80,21.86,1,21.86,21.86,21.86,8,80,80,80.0,1.8216666666666663,0.0833333333333333,6.666666666666667,10,0.0
15743.0,206,85.6825,4,342.73,101.3,71.55,55,88,27,51.5,28.56083333333333,0.3333333333333333,17.166666666666668,11,95.0
15744.0,24,0.29,1,0.29,0.29,0.29,1,24,24,24.0,0.0241666666666666,0.0833333333333333,2.0,9,0.0
15745.0,408,48.73500000000001,4,194.94,65.64,29.02,51,120,63,102.0,16.245,0.3333333333333333,34.0,11,72.33333333333333
15746.0,130,41.25,1,41.25,41.25,41.25,27,130,130,130.0,3.4375,0.0833333333333333,10.833333333333334,7,0.0
15747.0,313,60.03666666666667,3,180.11,101.84,33.16,48,131,83,104.33333333333331,15.009166666666664,0.25,26.08333333333333,11,80.0
15748.0,49,63.56,1,63.56,63.56,63.56,18,49,49,49.0,5.296666666666667,0.0833333333333333,4.083333333333333,10,0.0
15750.0,1350,106.95333333333332,6,641.72,221.62,55.7,196,453,85,225.0,53.47666666666667,0.5,112.5,11,65.0
15752.0,1776,111.24166666666667,6,667.45,173.28,74.57,226,340,207,296.0,55.62083333333334,0.5,148.0,10,42.0
15754.0,199,25.423333333333336,3,76.27,31.700000000000003,17.6,24,110,36,66.33333333333333,6.355833333333334,0.25,16.583333333333332,10,53.5
15755.0,1263,53.80166666666667,6,322.81,76.14,34.86,114,398,105,210.5,26.90083333333333,0.5,105.25,12,58.8
15756.0,238,109.5075,4,438.03,137.67000000000002,91.77,157,74,43,59.5,36.5025,0.3333333333333333,19.83333333333333,10,62.0
15757.0,406,54.81,2,109.62,72.0,37.62,40,240,166,203.0,9.135,0.1666666666666666,33.833333333333336,6,26.0
15758.0,47,39.85,1,39.85,39.85,39.85,9,47,47,47.0,3.3208333333333333,0.0833333333333333,3.9166666666666665,11,0.0
15759.0,12,1.65,1,1.65,1.65,1.65,1,12,12,12.0,0.1374999999999999,0.0833333333333333,1.0,2,0.0
15762.0,243,44.335,2,88.67,51.74,36.93,32,139,104,121.5,7.389166666666667,0.1666666666666666,20.25,9,136.0
15763.0,245,101.61,2,203.22,107.14,96.08,43,179,66,122.5,16.935,0.1666666666666666,20.416666666666668,9,43.0
15764.0,1788,66.44,6,398.64,159.65,1.45,141,1015,2,298.0,33.220000000000006,0.5,149.0,12,25.6
15766.0,168,22.54,1,22.54,22.54,22.54,10,168,168,168.0,1.8783333333333327,0.0833333333333333,14.0,6,0.0
15768.0,240,20.926666666666662,3,62.78,29.200000000000003,12.84,21,98,52,80.0,5.2316666666666665,0.25,20.0,8,55.0
15769.0,36,6.78,1,6.78,6.78,6.78,2,36,36,36.0,0.5650000000000001,0.0833333333333333,3.0,4,0.0
15773.0,119,9.56,1,9.56,9.56,9.56,8,119,119,119.0,0.7966666666666667,0.0833333333333333,9.916666666666666,4,0.0
15774.0,80,77.35,1,77.35,77.35,77.35,21,80,80,80.0,6.445833333333333,0.0833333333333333,6.666666666666667,2,0.0
15775.0,66,8.8,1,8.8,8.8,8.8,6,66,66,66.0,0.7333333333333334,0.0833333333333333,5.5,8,0.0
15776.0,97,42.47,1,42.47,42.47,42.47,14,97,97,97.0,3.5391666666666666,0.0833333333333333,8.083333333333334,7,0.0
15777.0,117,16.345,2,32.69,28.44,4.25,12,93,24,58.5,2.724166666666666,0.1666666666666666,9.75,12,312.0
15780.0,154,23.56,2,47.120000000000005,33.68,13.44,15,126,28,77.0,3.926666666666667,0.1666666666666666,12.833333333333334,11,59.0
15781.0,175,14.633333333333336,3,43.9,21.35,10.85,17,114,26,58.333333333333336,3.6583333333333337,0.25,14.583333333333334,11,67.5
15782.0,342,32.27333333333333,3,96.82,40.49,18.23,20,216,60,114.0,8.068333333333333,0.25,28.5,11,20.0
15783.0,68,47.29,1,47.29,47.29,47.29,12,68,68,68.0,3.940833333333333,0.0833333333333333,5.666666666666667,11,0.0
15785.0,902,19.806,5,99.03,37.32,1.45,45,322,12,180.4,8.2525,0.4166666666666667,75.16666666666667,7,36.0
15786.0,3239,171.74333333333334,3,515.23,296.61,11.1,238,2211,34,1079.6666666666667,42.935833333333335,0.25,269.9166666666667,10,34.0
15787.0,521,119.76333333333334,3,359.29,156.68,78.56,150,275,58,173.66666666666666,29.94083333333333,0.25,43.41666666666666,11,32.0
15790.0,73,81.88,1,81.88,81.88,81.88,29,73,73,73.0,6.823333333333333,0.0833333333333333,6.083333333333333,11,0.0
15791.0,581,95.065,2,190.13,130.0,60.13,59,408,173,290.5,15.844166666666666,0.1666666666666666,48.41666666666666,10,161.0
15793.0,72,2.79,2,5.58,3.89,1.69,3,48,24,36.0,0.465,0.1666666666666666,6.0,11,25.0
15795.0,536,49.0,1,49.0,49.0,49.0,35,536,536,536.0,4.083333333333333,0.0833333333333333,44.66666666666666,7,0.0
15796.0,816,44.5625,8,356.5,73.8,31.65,64,129,76,102.0,29.70833333333333,0.6666666666666666,68.0,11,28.571428571428573
15799.0,740,56.30666666666667,3,168.92000000000002,102.36,11.85,86,379,139,246.66666666666663,14.076666666666666,0.25,61.66666666666666,9,40.5
15800.0,325,137.185,2,274.37,229.77,44.6,111,221,104,162.5,22.864166666666662,0.1666666666666666,27.08333333333333,8,51.0
15801.0,565,53.13666666666666,3,159.41,126.38,9.5,58,462,33,188.33333333333331,13.284166666666666,0.25,47.083333333333336,10,31.5
15803.0,90,9.99,1,9.99,9.99,9.99,5,90,90,90.0,0.8325,0.0833333333333333,7.5,10,0.0
15804.0,2332,47.43076923076923,13,616.6,95.54,1.65,151,353,12,179.3846153846154,51.38333333333333,1.0833333333333333,194.33333333333331,11,24.166666666666668
15805.0,2756,43.76733333333333,15,656.51,141.16,0.83,198,738,4,183.7333333333333,54.70916666666667,1.25,229.66666666666663,11,19.857142857142858
15806.0,418,19.82333333333333,3,59.47,27.31,12.94,22,226,91,139.33333333333334,4.9558333333333335,0.25,34.833333333333336,10,85.0
15807.0,426,37.98333333333333,3,113.95,68.45,8.25,47,376,2,142.0,9.495833333333334,0.25,35.5,10,13.5
15808.0,536,139.1,2,278.2,174.54,103.66,77,312,224,268.0,23.183333333333334,0.1666666666666666,44.66666666666666,6,62.0
15809.0,248,22.544,5,112.72,40.44,7.95,27,110,2,49.6,9.393333333333333,0.4166666666666667,20.666666666666668,10,51.25
15810.0,856,38.025,4,152.1,48.31,9.94,62,325,5,214.0,12.675,0.3333333333333333,71.33333333333333,9,72.66666666666667
